Data item 	Explanation (where appropriate)
Transaction unique identifier 	A reference number which is generated automatically recording each published sale. The number is unique and will change each time a sale is recorded.
Price 	Sale price stated on the transfer deed.
Date of Transfer 	Date when the sale was completed, as stated on the transfer deed.
Postcode 	This is the postcode used at the time of the original transaction. Note that postcodes can be reallocated and these changes are not reflected in the Price Paid Dataset.
Property Type 	D = Detached, S = Semi-Detached, T = Terraced, F = Flats/Maisonettes, O = Other
Old/New 	Indicates the age of the property and applies to all price paid transactions, residential and non-residential. Y = a newly built property, N = an established residential building
Duration 	Relates to the tenure: F = Freehold, L= Leasehold etc. Note that HM Land Registry does not record leases of 7 years or less in the Price Paid Dataset.
PAON 	Primary Addressable Object Name. Typically the house number or name.
SAON 	Secondary Addressable Object Name. Where a property has been divided into separate units (for example, flats), the PAON (above) will identify the building and a SAON will be specified that identifies the separate unit/flat.
Street
Locality
Town/City
District
County
PPD Category Type 	Indicates the type of Price Paid transaction. A = Standard Price Paid entry, includes single residential property sold for value. B = Additional Price Paid entry including transfers under a power of sale/repossessions, buy-to-lets (where they can be identified by a Mortgage) and transfers to non-private individuals.
Record Status	 Monthly file only. Indicates additions, changes and deletions to the records. A = Addition. C = Change. D = Delete.
